Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:20:04.500160Z,90.7299317699787,32.859,6651128.064036168,93725360.22417611,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:20:26.942381Z,90.7299317699787,6.877,83550253.96082951,20065895.01661611,,80.112.169.11
37840,Orange Belgium,Antwerp,2023-06-11T19:20:49.266619Z,127.8796887714222,10.52,73489330.26122876,5646239.177132291,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:21:26.325044Z,90.7299317699787,6.428,74612686.22514348,6052745.736731754,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:22:03.288889Z,90.7299317699787,6.401,46654665.44548824,3228984.3202934945,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:22:38.273464Z,90.7299317699787,6.436,85273335.71171519,91521780.79802144,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:23:01.114262Z,90.7299317699787,6.126,52739645.87454152,55858379.34717757,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:23:22.359028Z,90.7299317699787,6.09,90313059.30928108,1640365.4280365359,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:23:57.297333Z,90.7299317699787,6.724,42190040.041037425,92748569.93785176,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:24:19.728517Z,90.7299317699787,6.275,64791270.8810479,17890369.146481924,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:24:56.273485Z,90.7299317699787,6.144,47952084.208336726,65409653.923171595,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:25:20.009054Z,90.7299317699787,7.063,84089922.70491177,1099381.15152021,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:25:54.443235Z,90.7299317699787,32.756,71555327.39600565,3968490.6092352346,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:26:31.293308Z,90.7299317699787,5.837,72275915.59387325,2544900.19097964,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:27:07.291630Z,90.7299317699787,6.661,81577609.03608055,7698764.822076651,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:27:45.287721Z,90.7299317699787,8.897,75269985.24281347,1896854.6593372822,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:28:20.300867Z,90.7299317699787,6.982,5863510.9244296495,39403042.19563253,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:28:42.637234Z,90.7299317699787,6.122,19820280.25597184,36173738.94879767,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:29:08.428926Z,90.7299317699787,6.577,13017329.589908501,92628658.51061754,,80.112.169.11
32644,VodafoneZiggo,Eindhoven,2023-06-11T19:29:29.705704Z,104.26771916913385,10.282,69490564.77288266,76942712.77924211,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:29:52.639321Z,90.7299317699787,31.908,9570993.1226484,85681796.18851842,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:30:15.620259Z,90.7299317699787,32.415,14832640.075058766,93679317.53646451,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:30:37.876344Z,90.7299317699787,6.087,4717827.533454655,27712027.313249886,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:30:59.982556Z,90.7299317699787,6.751,3024143.3172205696,86570580.7187877,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:31:26.428378Z,90.7299317699787,6.807,6258813.568554674,93519420.4955872,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:31:48.300020Z,90.7299317699787,6.765,9285527.570902878,94065287.76299408,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:32:10.170256Z,90.7299317699787,7.061,6267022.746542182,90395409.79796156,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:32:32.511493Z,90.7299317699787,6.685,58630712.09942032,1484900.3680387998,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:33:07.282174Z,90.7299317699787,6.751,50750802.36238913,1665679.0695624372,,80.112.169.11
13883,TriNed B.V.,Sint-Oedenrode,2023-06-11T19:33:43.325974Z,90.7299317699787,6.129,78613281.34082776,17292885.898862656,,80.112.169.11
